1,1,12983632860201024,0,838860801,1,1
2,2,12983632872793156,1,805306368,1,1
3,3,12983632956996772,0,268435457,2,0
4,4,12983632956996772,3,-1610612735,0,1
5,5,12983632984658820,4,805306368,2,1
6,6,12983632988453820,5,805306368,2,1
7,7,12983633077331484,0,838860801,3,1
8,8,12983633113954398,7,805306368,3,0
9,9,12983633184746562,8,805306368,3,1
10,10,12983633191827562,9,805306368,3,1
11,11,12983633212274084,10,805306368,3,1
12,12,12983633234920084,11,805306368,3,0
13,8,12983633280989492,12,805306368,3,1
14,12,12983633310027788,11,822083584,3,1
15,13,12983633336980750,14,805306368,3,1
16,14,12983633407168272,0,838860801,4,1
17,15,12983633445135204,16,1073741824,0,0
18,16,12983633445135204,17,-1610612736,0,1
19,17,12983633465356382,18,805306368,4,1
20,18,12983633475053382,19,805306368,4,1
21,19,12983633631334116,0,838860801,5,1
22,20,12983633662996532,0,805306372,0,1
23,21,12983633684782264,0,805306372,0,1
24,22,12983633764216328,0,838860801,6,1
25,23,12983633772564718,24,805306368,6,1
26,24,12983633791709718,25,805306368,6,1
27,25,12983633800491718,26,805306368,6,1
28,26,12983633813511718,27,805306368,6,1
29,27,12983633882635468,0,838860801,7,1
30,28,12983633933239352,29,805306368,7,1
31,29,12983633948101352,30,805306368,7,1
32,30,12983633952779836,31,805306368,7,1
33,31,12983634004204116,0,268435457,8,0
34,32,12983634004204116,33,-1610612735,0,1
35,33,12983634035338914,34,805306368,8,1
36,34,12983634055561540,35,805306368,8,1
37,35,12983634211565742,0,838860801,9,1
38,36,12983634238474140,37,805306368,9,1
39,37,12983634266256140,38,805306368,9,1
40,38,12983634302761898,39,805306368,9,1
41,39,12983634319612398,40,805306368,9,1
42,40,12983634453342382,0,838860801,10,1
43,41,12983634524087796,42,805306368,10,1
44,42,12983634529253796,43,805306368,10,1
45,43,12983634531737796,44,805306368,10,1
46,44,12983634545908116,45,268435456,10,0
47,45,12983634545908116,46,-1610612736,0,1
48,46,12983634609947532,0,838860801,11,1
49,47,12983634634788444,48,805306368,11,0
50,48,12983634644389444,49,805306368,11,1
51,49,12983634657091444,50,805306368,11,1
52,50,12983634665185444,51,805306368,11,1
53,47,12983634670997444,52,805306368,11,1
54,51,12983634681756444,53,805306368,11,1
55,52,12983634683885444,54,805306368,11,1
56,53,12983634748780632,0,838860801,12,1
57,54,12983634751849632,56,268435456,12,0
58,55,12983634751849632,57,-1610612736,0,0
59,56,12983634756053632,58,805306368,12,0
60,55,12983634769292468,56,822083584,12,0
61,56,12983634774802452,60,805306368,12,1
62,55,12983634778694124,56,822083584,12,1
63,57,12983634780057124,62,805306368,12,1
64,58,12983634787389640,63,805306368,12,1
65,59,12983634790638640,64,805306368,12,1
66,60,12983634846651172,0,838860801,13,1
67,61,12983634855421250,66,805306368,13,1
68,62,12983634877142468,67,805306368,13,1
69,63,12983634933393078,0,838860801,14,1
70,64,12983634946932078,69,805306368,14,1
71,65,12983634949769078,70,805306368,14,1
72,66,12983634962650078,70,805306368,14,1
73,67,12983634972418078,71,805306368,14,1
74,68,12983635023954976,0,838860801,15,1
75,69,12983635055421218,74,805306368,15,0
76,70,12983635060308218,75,805306368,15,0
77,69,12983635065906578,74,822083584,15,1
78,70,12983635070140024,77,805306368,15,1
79,71,12983635126357764,0,268435457,16,0
80,72,12983635126357764,79,-1610612735,0,1
81,73,12983635164397116,80,805306368,16,1
82,74,12983635169117116,81,805306368,16,1
83,75,12983635221213828,0,838860801,17,1
84,76,12983635244569500,83,805306368,17,1
85,77,12983635250934500,84,805306368,17,1
86,78,12983635263701500,85,805306368,17,1
87,79,12983635441153976,0,268435457,18,0
88,80,12983635441153976,87,-1610612735,0,1
89,81,12983635460796368,88,805306368,18,1
90,82,12983635471514368,89,805306368,18,1
91,83,12983635510477726,0,268435457,19,0
92,84,12983635510477726,91,-1610612735,0,1
93,85,12983635523289414,92,805306368,19,1
94,86,12983635529111414,93,805306368,19,1
95,87,12983635548798914,93,805306368,19,1
96,88,12983635595042804,0,838860801,20,1
97,89,12983635632183960,96,805306368,20,1
98,90,12983635719172272,97,805306368,20,1
99,91,12983635742735272,98,805306368,20,1
100,92,12983635748643272,99,805306368,20,1
101,93,12983635755751272,100,805306368,20,1
102,94,12983635915373540,0,838860801,21,1
103,95,12983635969164164,102,805306368,21,1
104,96,12983635980317164,103,805306368,21,1
105,97,12983635985586164,104,805306368,21,1
106,98,12983635993488164,105,805306368,21,1
107,99,12983636000483164,106,805306368,21,1
108,100,12983636051482696,0,838860801,22,1
109,101,12983636059107696,108,805306368,22,1
110,102,12983636292204108,109,805306368,22,1
111,103,12983636301960968,110,805306368,22,1
112,104,12983636307625968,111,805306368,22,0
113,105,12983636328545968,112,805306368,22,1
114,104,12983636383944860,111,822083584,22,1
115,106,12983636386424406,114,805306368,22,1
116,107,12983636458171180,0,838860801,23,1
117,108,12983636485913124,116,805306368,23,1
118,109,12983636494063124,117,805306368,23,1
119,110,12983636532909188,0,268435457,24,0
120,111,12983636532909188,119,-2147483647,0,0
121,112,12983636532909188,120,-1610612735,0,0
122,113,12983636593390772,121,805306368,24,1
123,114,12983636597373460,122,805306368,24,0
124,115,12983636626837960,123,805306368,24,1
125,116,12983636637608960,124,268435456,24,0
126,111,12983636637608960,125,-2147483648,0,0
127,112,12983636637608960,126,-1610612736,0,1
128,114,12983636655787960,127,805306368,24,0
129,117,12983636690897726,128,805306368,24,1
130,114,12983636693701204,127,822083584,24,0
131,118,12983636700444204,130,805306368,24,1
132,114,12983636703587546,127,822083584,24,1
133,119,12983636706153546,132,805306368,24,1
134,120,12983636790274772,0,268435457,25,0
135,121,12983636790274772,134,-1610612735,0,1
136,122,12983636835303376,135,805306368,25,1
137,123,12983636850736376,136,805306368,25,1
138,124,12983636855640376,0,805306368,0,1
139,125,12983636861868100,0,268435456,0,0
140,126,12983636861868100,139,-1610612736,0,1
141,127,12983636908527524,140,805306368,0,1
142,128,12983637004354436,0,838860801,26,1
143,129,12983637018286554,142,805306368,26,1
144,130,12983637028499554,143,805306368,26,1
145,131,12983637077041710,0,268435457,27,0
146,132,12983637077041710,145,-1610612735,0,1
147,133,12983637177789024,146,805306368,27,1
148,134,12983637185260024,147,805306368,27,1
149,135,12983637194103024,148,805306368,27,1
150,136,12983637280098710,0,838860801,28,1
151,137,12983637292957070,0,838860805,0,1
152,138,12983637328605914,0,838860805,0,1
153,139,12983637331117914,152,1610612736,0,1
154,140,12983637341163764,0,838860801,29,1
155,141,12983637369304882,154,805306368,29,1
156,142,12983637378178882,155,805306368,29,1
157,143,12983637384019882,156,805306368,29,1
158,144,12983637414616640,0,838860801,30,1
159,145,12983637483330468,158,805306368,30,1
